timestamp,equity
1766973240000,10015.63
1766973420000,10017.38
1766973600000,10010.71
1766973780000,10010.71
1766973960000,10010.71
1766974140000,10010.71
1766974320000,10010.71
1766974500000,10010.71
1766974680000,10010.71
1766974860000,10010.71
1766975040000,10010.71
1766975220000,10010.71
1766975400000,10010.71
1766975580000,10010.71
1766975760000,10010.71
1766975940000,10010.71
1766976120000,10010.71
1766976300000,10010.71
1766976480000,10010.71
1766976660000,10010.71
1766976840000,10010.71
1766977020000,10010.71
1766977200000,10010.71
1766977380000,10010.71
1766977560000,10010.71
1766977740000,10010.71
1766977920000,10010.71
1766978100000,10010.71
1766978280000,10010.71
1766978460000,10010.71
1766978640000,10010.71
1766978820000,10010.71
1766979000000,10010.71
1766979180000,10010.71
1766979360000,10010.71
1766979540000,10010.71
1766979720000,10010.71
1766979900000,10010.71
1766980080000,10010.71
1766980260000,10010.71
1766980440000,10010.71
1766980620000,10010.71
1766980800000,10010.71
1766980980000,10010.71
1766981160000,10010.71
1766981340000,10010.71
1766981520000,10010.71
1766981700000,10010.71
1766981880000,10010.71
1766982060000,10010.71
1766982240000,10010.71
1766982420000,10010.71
1766982600000,10010.71
1766982780000,10010.71
1766982960000,10010.71
1766983140000,10010.71
1766983320000,10010.71
1766983500000,10010.71
1766983680000,10010.71
1766983860000,10010.71
1766984040000,10010.71
1766984220000,10010.71
1766984400000,10010.71
1766984580000,10010.71
1766984760000,10010.71
1766984940000,10010.71
1766985120000,10010.71
1766985300000,10010.71
1766985480000,10010.71
1766985660000,10010.71
1766985840000,10010.71
1766986020000,10010.71
1766986200000,10010.71
1766986380000,10010.71
1766986560000,10010.71
1766986740000,10010.71
1766986920000,10010.71
1766987100000,10010.71
1766987280000,10010.71
1766987460000,9996.87
1766987640000,10001.41
1766987820000,9998.95
1766988000000,9992.72
1766988180000,9994.01
1766988360000,9996.03
1766988540000,10001.53
1766988720000,10000.56
1766988900000,10010.51
1766989080000,10011.76
1766989260000,10007.41
1766989440000,10003.61
1766989620000,9995.53
1766989800000,9998.35
1766989980000,9990.03
1766990160000,9991.14
1766990340000,9992.09
1766990520000,9990.57
1766990700000,9980.80
1766990880000,9986.30
1766991060000,9982.80
1766991240000,9977.14
1766991420000,9975.36
1766991600000,9981.14
1766991780000,9970.78
1766991960000,9965.57
1766992140000,9965.55
1766992320000,9961.82
1766992500000,9961.99
1766992680000,9955.97
1766992860000,9950.52
1766993040000,9951.04
1766993220000,9949.62
1766993400000,9956.01
1766993580000,9960.22
1766993760000,9963.91
1766993940000,9959.48
1766994120000,9955.09
1766994300000,9956.00
1766994480000,9961.81
1766994660000,9959.47
1766994840000,9961.93
1766995020000,9958.43
1766995200000,9960.07
1766995380000,9949.63
1766995560000,9948.86
1766995740000,9956.02
1766995920000,9959.57
1766996100000,9967.60
1766996280000,9968.58
1766996460000,9976.77
1766996640000,9978.16
1766996820000,9971.52
1766997000000,9971.52
1766997180000,9971.52
1766997360000,9971.52
1766997540000,9971.52
1766997720000,9971.52
1766997900000,9971.52
1766998080000,9971.52
1766998260000,9971.52
1766998440000,9971.52
1766998620000,9971.52
1766998800000,9971.52
1766998980000,9971.52
1766999160000,9971.52
1766999340000,9965.55
1766999520000,9965.35
1766999700000,9962.27
1766999880000,9961.52
1767000060000,9959.37
1767000240000,9944.62
1767000420000,9944.09
1767000600000,9903.63
1767000780000,9875.60
1767000960000,9856.45
1767001140000,9833.99
1767001320000,9829.88
1767001500000,9809.84
1767001680000,9793.03
1767001860000,9798.97
1767002040000,9794.32
1767002220000,9812.61
1767002400000,9817.14
1767002580000,9805.40
1767002760000,9818.44
1767002940000,9831.38
1767003120000,9815.87
1767003300000,9805.16
1767003480000,9806.06
1767003660000,9808.48
1767003840000,9803.80
1767004020000,9807.66
1767004200000,9801.76
1767004380000,9804.58
1767004560000,9800.57
1767004740000,9794.68
1767004920000,9797.80
1767005100000,9795.64
1767005280000,9794.29
1767005460000,9794.52
1767005640000,9786.34
1767005820000,9782.57
1767006000000,9775.85
1767006180000,9771.44
1767006360000,9780.77
1767006540000,9780.97
1767006720000,9782.20
1767006900000,9781.19
1767007080000,9781.63
1767007260000,9776.05
1767007440000,9777.55
1767007620000,9782.59
1767007800000,9775.34
1767007980000,9774.63
1767008160000,9767.25
1767008340000,9770.45
1767008520000,9767.01
1767008700000,9764.96
1767008880000,9766.58
1767009060000,9768.06
1767009240000,9763.60
1767009420000,9763.14
1767009600000,9766.82
1767009780000,9738.85
1767009960000,9708.37
1767010140000,9700.73
1767010320000,9694.33
1767010500000,9698.38
1767010680000,9686.74
1767010860000,9705.02
1767011040000,9719.24
1767011220000,9724.12
1767011400000,9737.65
1767011580000,9736.59
1767011760000,9741.55
1767011940000,9742.58
1767012120000,9731.80
1767012300000,9732.93
1767012480000,9740.10
1767012660000,9741.18
1767012840000,9734.70
1767013020000,9734.70
1767013200000,9734.70
1767013380000,9734.70
1767013560000,9734.70
1767013740000,9734.70
1767013920000,9734.70
1767014100000,9734.70
1767014280000,9734.70
1767014460000,9734.70
1767014640000,9734.70
1767014820000,9734.70
1767015000000,9734.70
1767015180000,9734.70
1767015360000,9734.70
1767015540000,9734.70
1767015720000,9734.70
1767015900000,9734.70
1767016080000,9734.70
1767016260000,9734.70
1767016440000,9734.70
1767016620000,9734.70
1767016800000,9734.70
1767016980000,9734.70
1767017160000,9734.70
1767017340000,9734.70
1767017520000,9734.70
1767017700000,9734.70
1767017880000,9734.70
1767018060000,9734.70
1767018240000,9734.70
1767018420000,9734.70
1767018600000,9734.70
1767018780000,9734.70
1767018960000,9734.70
1767019140000,9734.70
1767019320000,9734.70
1767019500000,9734.70
1767019680000,9734.70
1767019860000,9734.70
1767020040000,9734.70
1767020220000,9734.70
1767020400000,9734.70
1767020580000,9734.70
1767020760000,9734.70
1767020940000,9734.70
1767021120000,9734.70
1767021300000,9734.70
1767021480000,9734.70
1767021660000,9734.70
1767021840000,9734.70
1767022020000,9734.70
1767022200000,9734.70
1767022380000,9734.70
1767022560000,9734.70
1767022740000,9734.70
1767022920000,9734.70
1767023100000,9734.70
1767023280000,9734.70
1767023460000,9734.70
1767023640000,9734.70
1767023820000,9734.70
1767024000000,9734.70
1767024180000,9734.70
1767024360000,9734.70
1767024540000,9734.70
1767024720000,9734.70
1767024900000,9734.70
1767025080000,9734.70
1767025260000,9734.70
1767025440000,9734.70
1767025620000,9736.98
1767025800000,9745.38
1767025980000,9749.38
1767026160000,9751.08
1767026340000,9742.53
1767026520000,9743.57
1767026700000,9752.28
1767026880000,9755.44
1767027060000,9744.52
1767027240000,9742.73
1767027420000,9746.64
1767027600000,9757.52
1767027780000,9748.70
1767027960000,9744.67
1767028140000,9742.63
1767028320000,9743.99
1767028500000,9742.37
1767028680000,9747.29
1767028860000,9748.61
1767029040000,9731.24
1767029220000,9724.31
1767029400000,9729.98
1767029580000,9731.84
1767029760000,9736.90
1767029940000,9742.68
1767030120000,9742.07
1767030300000,9754.59
1767030480000,9764.15
1767030660000,9761.66
1767030840000,9761.73
1767031020000,9767.40
1767031200000,9780.41
1767031380000,9778.86
1767031560000,9767.30
1767031740000,9760.81
1767031920000,9760.81
1767032100000,9760.81
1767032280000,9760.81
1767032460000,9760.81
1767032640000,9760.81
1767032820000,9760.81
1767033000000,9760.81
1767033180000,9760.81
1767033360000,9760.81
1767033540000,9760.81
1767033720000,9760.81
1767033900000,9750.27
1767034080000,9752.86
1767034260000,9747.68
1767034440000,9733.53
1767034620000,9737.45
1767034800000,9738.36
1767034980000,9742.61
1767035160000,9749.04
1767035340000,9755.64
1767035520000,9750.59
1767035700000,9747.21
1767035880000,9746.31
1767036060000,9745.27
1767036240000,9744.91
1767036420000,9743.97
1767036600000,9748.41
1767036780000,9743.98
1767036960000,9731.50
1767037140000,9732.75
1767037320000,9733.29
1767037500000,9733.26
1767037680000,9730.75
1767037860000,9729.85
1767038040000,9729.12
1767038220000,9728.53
1767038400000,9727.18
1767038580000,9733.61
1767038760000,9744.37
1767038940000,9738.69
1767039120000,9740.80
1767039300000,9750.09
1767039480000,9738.23
1767039660000,9736.46
1767039840000,9726.39
1767040020000,9729.99
1767040200000,9727.98
1767040380000,9727.77
1767040560000,9721.06
1767040740000,9718.07
1767040920000,9713.63
1767041100000,9709.63
1767041280000,9702.06
1767041460000,9702.72
1767041640000,9712.62
1767041820000,9716.15
1767042000000,9719.62
1767042180000,9718.70
1767042360000,9721.61
1767042540000,9728.42
1767042720000,9727.39
1767042900000,9728.63
1767043080000,9726.01
1767043260000,9716.79
1767043440000,9721.88
1767043620000,9721.33
1767043800000,9721.83
1767043980000,9715.36
1767044160000,9715.36
1767044340000,9715.36
1767044520000,9715.36
1767044700000,9715.36
1767044880000,9715.36
1767045060000,9715.36
1767045240000,9715.36
1767045420000,9715.36
1767045600000,9715.36
1767045780000,9715.36
1767045960000,9715.36
1767046140000,9715.36
1767046320000,9710.82
1767046500000,9714.12
1767046680000,9715.50
1767046860000,9721.18
1767047040000,9722.73
1767047220000,9722.52
1767047400000,9727.50
1767047580000,9731.26
1767047760000,9727.51
1767047940000,9734.23
1767048120000,9738.44
1767048300000,9735.87
1767048480000,9737.80
1767048660000,9736.39
1767048840000,9729.92
1767049020000,9729.92
1767049200000,9729.92
1767049380000,9729.92
1767049560000,9729.92
1767049740000,9729.92
1767049920000,9729.92
1767050100000,9729.92
1767050280000,9729.92
1767050460000,9729.92
1767050640000,9729.92
1767050820000,9729.92
1767051000000,9729.92
1767051180000,9729.92
1767051360000,9729.92
1767051540000,9729.92
1767051720000,9729.92
1767051900000,9729.92
1767052080000,9723.71
1767052260000,9727.89
1767052440000,9727.90
1767052620000,9727.15
1767052800000,9729.54
1767052980000,9726.06
1767053160000,9732.59
1767053340000,9736.04
1767053520000,9732.55
1767053700000,9736.83
1767053880000,9736.58
1767054060000,9733.99
1767054240000,9737.79
1767054420000,9733.57
1767054600000,9725.83
1767054780000,9718.69
1767054960000,9713.54
1767055140000,9715.06
1767055320000,9715.69
1767055500000,9720.54
1767055680000,9723.63
1767055860000,9725.66
1767056040000,9729.69
1767056220000,9727.57
1767056400000,9722.30
1767056580000,9719.12
1767056760000,9722.47
1767056940000,9724.73
1767057120000,9725.09
1767057300000,9725.14
1767057480000,9732.67
1767057660000,9726.19
1767057840000,9726.19
1767058020000,9726.19
1767058200000,9726.19
1767058380000,9726.19
1767058560000,9726.19
1767058740000,9726.19
1767058920000,9726.19
1767059100000,9726.19
1767059280000,9726.19
1767059460000,9726.19
1767059640000,9726.19
1767059820000,9726.19
1767060000000,9726.19
1767060180000,9726.19
1767060360000,9726.19
1767060540000,9726.19
1767060720000,9726.19
1767060900000,9726.19
1767061080000,9726.19
1767061260000,9726.19
1767061440000,9726.19
1767061620000,9726.19
1767061800000,9726.19
1767061980000,9726.19
1767062160000,9726.19
1767062340000,9726.19
1767062520000,9726.19
1767062700000,9726.19
1767062880000,9726.19
1767063060000,9726.19
1767063240000,9726.19
1767063420000,9726.19
1767063600000,9726.19
1767063780000,9726.19
1767063960000,9726.19
1767064140000,9726.19
1767064320000,9718.61
1767064500000,9714.91
1767064680000,9730.97
1767064860000,9742.63
1767065040000,9754.33
1767065220000,9753.40
1767065400000,9748.02
1767065580000,9750.88
1767065760000,9748.85
1767065940000,9748.86
1767066120000,9751.62
1767066300000,9760.35
1767066480000,9753.86
1767066660000,9753.86
1767066840000,9753.86
1767067020000,9753.86
1767067200000,9753.86
1767067380000,9753.86
1767067560000,9753.86
1767067740000,9753.86
1767067920000,9753.86
1767068100000,9753.86
1767068280000,9753.86
1767068460000,9753.86
1767068640000,9753.86
1767068820000,9753.86
1767069000000,9753.86
1767069180000,9753.86
1767069360000,9753.86
1767069540000,9753.86
1767069720000,9753.86
1767069900000,9753.86
1767070080000,9753.86
1767070260000,9753.86
1767070440000,9753.86
1767070620000,9753.86
1767070800000,9753.86
1767070980000,9753.86
1767071160000,9753.86
1767071340000,9748.21
1767071520000,9751.76
1767071700000,9751.03
1767071880000,9745.62
1767072060000,9739.05
1767072240000,9739.93
1767072420000,9741.09
1767072600000,9739.71
1767072780000,9731.92
1767072960000,9737.60
1767073140000,9740.32
1767073320000,9739.21
1767073500000,9736.65
1767073680000,9738.59
1767073860000,9740.56
1767074040000,9738.80
1767074220000,9740.89
1767074400000,9743.61
1767074580000,9745.40
1767074760000,9747.14
1767074940000,9745.61
1767075120000,9748.96
1767075300000,9753.64
1767075480000,9747.15
1767075660000,9747.15
1767075840000,9747.15
1767076020000,9747.15
1767076200000,9747.15
1767076380000,9747.15
1767076560000,9747.15
1767076740000,9747.15
1767076920000,9747.15
1767077100000,9747.15
1767077280000,9747.15
1767077460000,9747.15
1767077640000,9747.15
1767077820000,9747.15
1767078000000,9747.15
1767078180000,9747.15
1767078360000,9747.15
1767078540000,9747.15
1767078720000,9747.15
1767078900000,9747.15
1767079080000,9747.15
1767079260000,9747.15
1767079440000,9747.15
1767079620000,9747.15
1767079800000,9747.15
1767079980000,9747.15
1767080160000,9747.15
1767080340000,9747.15
1767080520000,9747.15
1767080700000,9747.15
1767080880000,9747.15
1767081060000,9747.15
1767081240000,9747.15
1767081420000,9747.15
1767081600000,9747.15
1767081780000,9747.15
1767081960000,9747.15
1767082140000,9747.15
1767082320000,9747.15
1767082500000,9747.15
1767082680000,9747.15
1767082860000,9747.15
1767083040000,9747.15
1767083220000,9747.15
1767083400000,9747.15
1767083580000,9747.15
1767083760000,9747.15
1767083940000,9747.15
1767084120000,9747.15
1767084300000,9747.15
1767084480000,9747.15
1767084660000,9747.15
1767084840000,9747.15
1767085020000,9747.15
1767085200000,9747.15
1767085380000,9747.15
1767085560000,9747.15
1767085740000,9747.15
1767085920000,9747.15
1767086100000,9747.15
1767086280000,9747.15
1767086460000,9741.09
1767086640000,9743.67
1767086820000,9740.79
1767087000000,9746.21
1767087180000,9748.17
1767087360000,9746.75
1767087540000,9747.04
1767087720000,9757.10
1767087900000,9762.43
1767088080000,9764.56
1767088260000,9768.34
1767088440000,9768.22
1767088620000,9771.71
1767088800000,9765.21
1767088980000,9765.21
1767089160000,9765.21
1767089340000,9765.21
1767089520000,9765.21
1767089700000,9765.21
1767089880000,9765.21
1767090060000,9765.21
1767090240000,9765.21
1767090420000,9765.21
1767090600000,9765.21
1767090780000,9765.21
1767090960000,9765.21
1767091140000,9765.21
1767091320000,9765.21
1767091500000,9765.21
1767091680000,9765.21
1767091860000,9765.21
1767092040000,9765.21
1767092220000,9765.21
1767092400000,9765.21
1767092580000,9765.21
1767092760000,9765.21
1767092940000,9765.21
1767093120000,9765.21
1767093300000,9765.21
1767093480000,9765.21
1767093660000,9765.21
1767093840000,9765.21
1767094020000,9765.21
1767094200000,9765.21
1767094380000,9765.21
1767094560000,9765.21
1767094740000,9765.21
1767094920000,9765.21
1767095100000,9765.21
1767095280000,9765.21
1767095460000,9765.21
1767095640000,9765.21
1767095820000,9764.69
1767096000000,9774.25
1767096180000,9772.80
1767096360000,9771.22
1767096540000,9776.67
1767096720000,9782.09
1767096900000,9785.67
1767097080000,9784.61
1767097260000,9780.13
1767097440000,9779.07
1767097620000,9778.49
1767097800000,9780.32
1767097980000,9777.98
1767098160000,9771.48
1767098340000,9771.48
1767098520000,9771.48
1767098700000,9771.48
1767098880000,9771.48
1767099060000,9771.48
1767099240000,9771.48
1767099420000,9771.48
1767099600000,9771.48
1767099780000,9771.48
1767099960000,9771.48
1767100140000,9771.48
1767100320000,9771.48
1767100500000,9771.48
1767100680000,9771.48
1767100860000,9771.48
1767101040000,9771.48
1767101220000,9771.48
1767101400000,9771.48
1767101580000,9771.48
1767101760000,9771.48
1767101940000,9771.48
1767102120000,9771.48
1767102300000,9771.48
1767102480000,9771.48
1767102660000,9771.48
1767102840000,9771.48
1767103020000,9771.48
1767103200000,9771.48
1767103380000,9771.48
1767103560000,9771.48
1767103740000,9771.48
1767103920000,9771.48
1767104100000,9771.48
1767104280000,9771.48
1767104460000,9771.48
1767104640000,9771.48
1767104820000,9771.48
1767105000000,9771.48
1767105180000,9771.48
1767105360000,9771.48
1767105540000,9771.48
1767105720000,9771.48
1767105900000,9771.48
1767106080000,9771.48
1767106260000,9771.48
1767106440000,9771.48
1767106620000,9771.48
1767106800000,9771.48
1767106980000,9771.48
1767107160000,9771.48
1767107340000,9771.48
1767107520000,9771.48
1767107700000,9771.48
1767107880000,9771.48
1767108060000,9771.48
1767108240000,9771.48
1767108420000,9771.48
1767108600000,9771.48
1767108780000,9771.48
1767108960000,9771.48
1767109140000,9771.48
1767109320000,9771.48
1767109500000,9771.48
1767109680000,9771.48
1767109860000,9771.48
1767110040000,9771.48
1767110220000,9771.48
1767110400000,9771.48
1767110580000,9771.48
1767110760000,9771.48
1767110940000,9771.48
1767111120000,9771.48
1767111300000,9771.48
1767111480000,9771.48
1767111660000,9771.48
1767111840000,9771.48
1767112020000,9771.48
1767112200000,9771.48
1767112380000,9771.48
1767112560000,9771.48
1767112740000,9771.48
1767112920000,9771.48
1767113100000,9771.48
1767113280000,9771.48
1767113460000,9771.48
1767113640000,9774.97
1767113820000,9779.18
1767114000000,9780.63
1767114180000,9783.45
1767114360000,9781.71
1767114540000,9786.73
1767114720000,9779.51
1767114900000,9769.14
1767115080000,9759.31
1766935260000,9695.27
1766935440000,9694.40
1766935620000,9695.48
1766935800000,9691.87
1766935980000,9689.38
1766936160000,9690.48
1766936340000,9692.35
1766936520000,9690.78
1766936700000,9692.34
1766936880000,9693.59
1766937060000,9687.99
1766937240000,9685.34
1766937420000,9681.74
1766937600000,9681.41
1766937780000,9685.49
1766937960000,9685.50
1766938140000,9685.70
1766938320000,9685.35
1766938500000,9684.91
1766938680000,9686.45
1766938860000,9686.17
1766939040000,9678.56
1766939220000,9676.66
1766939400000,9679.25
1766939580000,9678.96
1766939760000,9679.73
1766939940000,9680.87
1766940120000,9680.73
1766940300000,9681.39
1766940480000,9681.46
1766940660000,9682.14
1766940840000,9680.57
1766941020000,9679.89
1766941200000,9681.47
1766941380000,9681.57
1766941560000,9681.60
1766941740000,9681.98
1766941920000,9675.54
1766942100000,9675.54
1766942280000,9675.54
1766942460000,9675.54
1766942640000,9675.54
1766942820000,9675.54
1766943000000,9675.54
1766943180000,9675.54
1766943360000,9675.54
1766943540000,9675.54
1766943720000,9675.54
1766943900000,9675.54
1766944080000,9675.54
1766944260000,9675.54
1766944440000,9675.54
1766944620000,9669.13
1766944800000,9666.21
1766944980000,9660.79
1766945160000,9659.61
1766945340000,9661.58
1766945520000,9660.61
1766945700000,9652.52
1766945880000,9655.69
1766946060000,9661.29
1766946240000,9662.39
1766946420000,9665.00
1766946600000,9665.00
1766946780000,9666.96
1766946960000,9666.44
1766947140000,9666.77
1766947320000,9663.88
1766947500000,9654.55
1766947680000,9656.80
1766947860000,9653.70
1766948040000,9653.98
1766948220000,9653.98
1766948400000,9655.92
1766948580000,9644.69
1766948760000,9651.74
1766948940000,9659.88
1766949120000,9660.03
1766949300000,9657.02
1766949480000,9654.15
1766949660000,9650.37
1766949840000,9645.19
1766950020000,9643.49
1766950200000,9653.45
1766950380000,9656.22
1766950560000,9654.20
1766950740000,9655.36
1766950920000,9654.18
1766951100000,9653.57
1766951280000,9653.81
1766951460000,9649.67
1766951640000,9646.55
1766951820000,9646.90
1766952000000,9645.73
1766952180000,9641.08
1766952360000,9649.90
1766952540000,9641.54
1766952720000,9643.15
1766952900000,9648.42
1766953080000,9648.93
1766953260000,9650.04
1766953440000,9648.99
1766953620000,9649.80
1766953800000,9651.51
1766953980000,9651.26
1766954160000,9649.73
1766954340000,9652.43
1766954520000,9653.08
1766954700000,9650.26
1766954880000,9657.81
1766955060000,9655.61
1766955240000,9649.18
1766955420000,9649.18
1766955600000,9649.18
1766955780000,9649.18
1766955960000,9649.18
1766956140000,9649.18
1766956320000,9649.18
1766956500000,9649.18
1766956680000,9649.18
1766956860000,9649.18
1766957040000,9649.18
1766957220000,9649.18
1766957400000,9649.18
1766957580000,9649.18
1766957760000,9649.18
1766957940000,9649.18
1766958120000,9649.18
1766958300000,9649.18
1766958480000,9649.18
1766958660000,9649.18
1766958840000,9649.18
1766959020000,9649.18
1766959200000,9649.18
1766959380000,9649.18
1766959560000,9649.18
1766959740000,9649.18
1766959920000,9649.18
1766960100000,9649.18
1766960280000,9649.18
1766960460000,9647.52
1766960640000,9647.80
1766960820000,9651.64
1766961000000,9650.41
1766961180000,9650.41
1766961360000,9652.24
1766961540000,9656.36
1766961720000,9655.57
1766961900000,9661.05
1766962080000,9654.62
1766962260000,9654.62
1766962440000,9654.62
1766962620000,9654.62
1766962800000,9654.62
1766962980000,9654.62
1766963160000,9654.62
1766963340000,9654.62
1766963520000,9654.62
1766963700000,9654.62
1766963880000,9654.62
1766964060000,9654.62
1766964240000,9654.62
1766964420000,9654.62
1766964600000,9654.62
1766964780000,9654.62
1766964960000,9654.62
1766965140000,9654.62
1766965320000,9654.62
1766965500000,9654.62
1766965680000,9654.62
1766965860000,9654.62
1766966040000,9654.62
1766966220000,9654.62
1766966400000,9654.62
1766966580000,9654.62
1766966760000,9654.62
1766966940000,9654.62
1766967120000,9654.62
1766967300000,9654.62
1766967480000,9654.62
1766967660000,9654.62
1766967840000,9654.62
1766968020000,9654.62
1766968200000,9654.62
1766968380000,9654.62
1766968560000,9654.62
1766968740000,9654.62
1766968920000,9654.62
1766969100000,9654.62
1766969280000,9654.62
1766969460000,9654.62
1766969640000,9654.62
1766969820000,9654.62
1766970000000,9654.62
1766970180000,9654.62
1766970360000,9654.62
1766970540000,9654.62
1766970720000,9654.62
1766970900000,9654.62
1766971080000,9658.62
1766971260000,9654.43
1766971440000,9656.02
1766971620000,9657.43
1766971800000,9658.54
1766971980000,9659.70
1766972160000,9671.00
1766972340000,9702.74
1766972520000,9687.50
1766972700000,9698.15
1766972880000,9698.30
1766973060000,9690.37
1766973240000,9700.15
1766973420000,9701.83
1766973600000,9695.38
1766973780000,9695.38
1766973960000,9695.38
1766974140000,9695.38
1766974320000,9695.38
1766974500000,9695.38
1766974680000,9695.38
1766974860000,9695.38
1766975040000,9695.38
1766975220000,9695.38
1766975400000,9695.38
1766975580000,9695.38
1766975760000,9695.38
1766975940000,9695.38
1766976120000,9695.38
1766976300000,9695.38
1766976480000,9695.38
1766976660000,9695.38
1766976840000,9695.38
1766977020000,9695.38
1766977200000,9695.38
1766977380000,9695.38
1766977560000,9695.38
1766977740000,9695.38
1766977920000,9695.38
1766978100000,9695.38
1766978280000,9695.38
1766978460000,9695.38
1766978640000,9695.38
1766978820000,9695.38
1766979000000,9695.38
1766979180000,9695.38
1766979360000,9695.38
1766979540000,9695.38
1766979720000,9695.38
1766979900000,9695.38
1766980080000,9695.38
1766980260000,9695.38
1766980440000,9695.38
1766980620000,9695.38
1766980800000,9695.38
1766980980000,9695.38
1766981160000,9695.38
1766981340000,9695.38
1766981520000,9695.38
1766981700000,9695.38
1766981880000,9695.38
1766982060000,9695.38
1766982240000,9695.38
1766982420000,9695.38
1766982600000,9695.38
1766982780000,9695.38
1766982960000,9695.38
1766983140000,9695.38
1766983320000,9695.38
1766983500000,9695.38
1766983680000,9695.38
1766983860000,9695.38
