timestamp,equity
1766973240000,9977.57
1766973420000,9979.30
1766973600000,10016.47
1766973780000,10034.21
1766973960000,10050.07
1766974140000,10059.41
1766974320000,10068.85
1766974500000,10055.73
1766974680000,10042.76
1766974860000,10031.71
1766975040000,10041.16
1766975220000,10054.79
1766975400000,10052.45
1766975580000,10058.33
1766975760000,10047.96
1766975940000,10050.78
1766976120000,10048.16
1766976300000,10058.75
1766976480000,10062.18
1766976660000,10066.43
1766976840000,10067.91
1766977020000,10056.19
1766977200000,10059.75
1766977380000,10055.57
1766977560000,10067.71
1766977740000,10083.49
1766977920000,10091.18
1766978100000,10090.00
1766978280000,10090.54
1766978460000,10081.67
1766978640000,10089.99
1766978820000,10090.65
1766979000000,10104.81
1766979180000,10117.43
1766979360000,10132.00
1766979540000,10133.02
1766979720000,10144.47
1766979900000,10133.88
1766980080000,10147.05
1766980260000,10154.04
1766980440000,10154.35
1766980620000,10158.83
1766980800000,10153.69
1766980980000,10156.91
1766981160000,10155.88
1766981340000,10147.63
1766981520000,10148.98
1766981700000,10162.79
1766981880000,10161.56
1766982060000,10149.06
1766982240000,10148.77
1766982420000,10149.89
1766982600000,10155.25
1766982780000,10170.88
1766982960000,10181.98
1766983140000,10174.62
1766983320000,10170.44
1766983500000,10172.74
1766983680000,10174.76
1766983860000,10165.43
1766984040000,10164.83
1766984220000,10162.95
1766984400000,10155.98
1766984580000,10164.99
1766984760000,10175.75
1766984940000,10167.77
1766985120000,10168.52
1766985300000,10164.29
1766985480000,10154.82
1766985660000,10154.82
1766985840000,10155.04
1766986020000,10154.36
1766986200000,10153.10
1766986380000,10146.34
1766986560000,10146.34
1766986740000,10146.34
1766986920000,10146.34
1766987100000,10146.34
1766987280000,10146.34
1766987460000,10146.34
1766987640000,10146.34
1766987820000,10146.34
1766988000000,10146.34
1766988180000,10146.34
1766988360000,10146.34
1766988540000,10146.34
1766988720000,10146.34
1766988900000,10146.34
1766989080000,10146.34
1766989260000,10146.34
1766989440000,10146.34
1766989620000,10146.34
1766989800000,10146.34
1766989980000,10146.34
1766990160000,10146.34
1766990340000,10146.34
1766990520000,10146.34
1766990700000,10146.34
1766990880000,10146.34
1766991060000,10146.34
1766991240000,10146.34
1766991420000,10146.34
1766991600000,10146.34
1766991780000,10146.34
1766991960000,10146.34
1766992140000,10146.34
1766992320000,10146.34
1766992500000,10146.34
1766992680000,10146.34
1766992860000,10146.34
1766993040000,10146.34
1766993220000,10146.34
1766993400000,10146.34
1766993580000,10146.34
1766993760000,10146.34
1766993940000,10146.34
1766994120000,10146.34
1766994300000,10146.34
1766994480000,10146.34
1766994660000,10146.34
1766994840000,10146.34
1766995020000,10146.34
1766995200000,10146.34
1766995380000,10146.34
1766995560000,10146.34
1766995740000,10146.34
1766995920000,10146.34
1766996100000,10146.34
1766996280000,10146.34
1766996460000,10146.34
1766996640000,10146.34
1766996820000,10137.06
1766997000000,10136.17
1766997180000,10133.05
1766997360000,10126.31
1766997540000,10126.38
1766997720000,10129.67
1766997900000,10124.04
1766998080000,10134.79
1766998260000,10115.79
1766998440000,10112.27
1766998620000,10112.68
1766998800000,10110.60
1766998980000,10103.88
1766999160000,10103.88
1766999340000,10103.88
1766999520000,10103.88
1766999700000,10103.88
1766999880000,10103.88
1767000060000,10103.88
1767000240000,10103.88
1767000420000,10103.88
1767000600000,10103.88
1767000780000,10103.88
1767000960000,10103.88
1767001140000,10103.88
1767001320000,10103.88
1767001500000,10103.88
1767001680000,10103.88
1767001860000,10103.88
1767002040000,10103.88
1767002220000,10103.88
1767002400000,10103.88
1767002580000,10103.88
1767002760000,10103.88
1767002940000,10103.88
1767003120000,10103.88
1767003300000,10103.88
1767003480000,10103.88
1767003660000,10103.88
1767003840000,10103.88
1767004020000,10103.88
1767004200000,10103.88
1767004380000,10103.88
1767004560000,10103.88
1767004740000,10103.88
1767004920000,10103.88
1767005100000,10103.88
1767005280000,10103.88
1767005460000,10103.88
1767005640000,10103.88
1767005820000,10103.88
1767006000000,10103.88
1767006180000,10103.88
1767006360000,10103.88
1767006540000,10103.88
1767006720000,10103.88
1767006900000,10103.88
1767007080000,10103.88
1767007260000,10103.88
1767007440000,10103.88
1767007620000,10103.88
1767007800000,10103.88
1767007980000,10103.88
1767008160000,10103.88
1767008340000,10103.88
1767008520000,10103.88
1767008700000,10103.88
1767008880000,10103.88
1767009060000,10103.88
1767009240000,10103.88
1767009420000,10103.88
1767009600000,10103.88
1767009780000,10103.88
1767009960000,10103.88
1767010140000,10103.88
1767010320000,10103.88
1767010500000,10103.88
1767010680000,10103.88
1767010860000,10103.88
1767011040000,10103.88
1767011220000,10103.88
1767011400000,10103.88
1767011580000,10103.88
1767011760000,10103.88
1767011940000,10103.88
1767012120000,10103.88
1767012300000,10103.88
1767012480000,10103.88
1767012660000,10103.88
1767012840000,10103.88
1767013020000,10103.88
1767013200000,10103.88
1767013380000,10087.70
1767013560000,10084.62
1767013740000,10086.03
1767013920000,10078.30
1767014100000,10083.99
1767014280000,10091.16
1767014460000,10082.35
1767014640000,10078.26
1767014820000,10077.25
1767015000000,10080.44
1767015180000,10080.16
1767015360000,10079.11
1767015540000,10072.16
1767015720000,10073.09
1767015900000,10074.77
1767016080000,10067.18
1767016260000,10060.48
1767016440000,10060.48
1767016620000,10060.48
1767016800000,10060.48
1767016980000,10060.48
1767017160000,10060.48
1767017340000,10060.48
1767017520000,10060.48
1767017700000,10060.48
1767017880000,10060.48
1767018060000,10054.33
1767018240000,10059.17
1767018420000,10076.55
1767018600000,10106.34
1767018780000,10119.68
1767018960000,10119.16
1767019140000,10111.91
1767019320000,10126.99
1767019500000,10122.31
1767019680000,10103.31
1767019860000,10087.31
1767020040000,10079.81
1767020220000,10057.65
1767020400000,10048.29
1767020580000,10050.94
1767020760000,10043.26
1767020940000,10067.19
1767021120000,10086.03
1767021300000,10095.68
1767021480000,10064.23
1767021660000,10057.53
1767021840000,10057.53
1767022020000,10057.53
1767022200000,10057.53
1767022380000,10057.53
1767022560000,10035.70
1767022740000,10046.01
1767022920000,10051.01
1767023100000,10046.02
1767023280000,10028.24
1767023460000,10028.34
1767023640000,10029.29
1767023820000,10038.33
1767024000000,10037.07
1767024180000,10034.01
1767024360000,10041.63
1767024540000,10040.05
1767024720000,10044.51
1767024900000,10031.45
1767025080000,10032.86
1767025260000,10030.04
1767025440000,10012.21
1767025620000,10021.20
1767025800000,10029.85
1767025980000,10023.18
1767026160000,10023.18
1767026340000,10023.18
1767026520000,10023.18
1767026700000,10023.18
1767026880000,10023.18
1767027060000,10023.18
1767027240000,10023.18
1767027420000,10023.18
1767027600000,10023.18
1767027780000,10023.18
1767027960000,10023.18
1767028140000,10023.18
1767028320000,10023.18
1767028500000,10023.18
1767028680000,10023.18
1767028860000,10023.18
1767029040000,10023.18
1767029220000,10023.18
1767029400000,10023.18
1767029580000,10023.18
1767029760000,10023.18
1767029940000,10023.18
1767030120000,10023.18
1767030300000,10023.18
1767030480000,10023.18
1767030660000,10023.18
1767030840000,10023.18
1767031020000,10023.18
1767031200000,10029.86
1767031380000,10028.27
1767031560000,10016.42
1767031740000,10008.33
1767031920000,10011.74
1767032100000,10012.22
1767032280000,10014.08
1767032460000,10018.37
1767032640000,10006.23
1767032820000,10003.29
1767033000000,10007.10
1767033180000,10009.15
1767033360000,10002.98
1767033540000,9992.37
1767033720000,9992.03
1767033900000,9987.89
1767034080000,9990.53
1767034260000,9983.89
1767034440000,9983.89
1767034620000,9983.89
1767034800000,9983.89
1767034980000,9983.89
1767035160000,9983.89
1767035340000,9983.89
1767035520000,9983.89
1767035700000,9983.89
1767035880000,9983.89
1767036060000,9983.89
1767036240000,9983.89
1767036420000,9983.89
1767036600000,9983.89
1767036780000,9983.89
1767036960000,9983.89
1767037140000,9983.89
1767037320000,9983.89
1767037500000,9983.89
1767037680000,9983.89
1767037860000,9983.89
1767038040000,9983.89
1767038220000,9983.89
1767038400000,9983.89
1767038580000,9983.89
1767038760000,9983.89
1767038940000,9983.89
1767039120000,9983.89
1767039300000,9983.89
1767039480000,9983.89
1767039660000,9983.89
1767039840000,9983.89
1767040020000,9983.89
1767040200000,9983.89
1767040380000,9983.89
1767040560000,9983.89
1767040740000,9983.89
1767040920000,9983.89
1767041100000,9983.89
1767041280000,9983.89
1767041460000,9983.89
1767041640000,9983.89
1767041820000,9983.89
1767042000000,9983.89
1767042180000,9983.89
1767042360000,9983.89
1767042540000,9983.89
1767042720000,9983.89
1767042900000,9983.89
1767043080000,9983.89
1767043260000,9983.89
1767043440000,9983.89
1767043620000,9983.89
1767043800000,9983.89
1767043980000,9983.89
1767044160000,9983.89
1767044340000,9983.89
1767044520000,9980.55
1767044700000,9977.93
1767044880000,9979.67
1767045060000,9978.78
1767045240000,9976.84
1767045420000,9978.58
1767045600000,9977.48
1767045780000,9980.75
1767045960000,9963.57
1767046140000,9952.33
1767046320000,9954.30
1767046500000,9957.68
1767046680000,9951.05
1767046860000,9951.05
1767047040000,9951.05
1767047220000,9951.05
1767047400000,9951.05
1767047580000,9951.05
1767047760000,9951.05
1767047940000,9951.05
1767048120000,9951.05
1767048300000,9951.05
1767048480000,9951.05
1767048660000,9943.00
1767048840000,9947.48
1767049020000,9942.05
1767049200000,9938.67
1767049380000,9943.20
1767049560000,9945.91
1767049740000,9945.22
1767049920000,9943.88
1767050100000,9940.60
1767050280000,9939.77
1767050460000,9941.69
1767050640000,9938.39
1767050820000,9926.79
1767051000000,9930.77
1767051180000,9928.08
1767051360000,9929.26
1767051540000,9924.67
1767051720000,9918.07
1767051900000,9918.07
1767052080000,9918.07
1767052260000,9918.07
1767052440000,9918.07
1767052620000,9918.07
1767052800000,9918.07
1767052980000,9918.07
1767053160000,9918.07
1767053340000,9918.07
1767053520000,9918.07
1767053700000,9918.07
1767053880000,9918.07
1767054060000,9918.07
1767054240000,9918.07
1767054420000,9907.18
1767054600000,9899.31
1767054780000,9892.03
1767054960000,9886.79
1767055140000,9888.34
1767055320000,9881.77
1767055500000,9881.77
1767055680000,9881.77
1767055860000,9881.77
1767056040000,9881.77
1767056220000,9881.77
1767056400000,9881.77
1767056580000,9881.77
1767056760000,9881.77
1767056940000,9881.77
1767057120000,9881.77
1767057300000,9881.77
1767057480000,9881.77
1767057660000,9881.77
1767057840000,9881.77
1767058020000,9881.77
1767058200000,9881.77
1767058380000,9881.77
1767058560000,9881.77
1767058740000,9881.77
1767058920000,9881.77
1767059100000,9881.77
1767059280000,9877.29
1767059460000,9877.54
1767059640000,9873.92
1767059820000,9874.39
1767060000000,9867.37
1767060180000,9863.11
1767060360000,9862.07
1767060540000,9854.59
1767060720000,9863.68
1767060900000,9866.87
1767061080000,9876.34
1767061260000,9872.95
1767061440000,9871.65
1767061620000,9867.50
1767061800000,9860.94
1767061980000,9860.94
1767062160000,9860.94
1767062340000,9860.94
1767062520000,9860.94
1767062700000,9860.94
1767062880000,9860.94
1767063060000,9860.94
1767063240000,9860.94
1767063420000,9860.94
1767063600000,9860.94
1767063780000,9860.94
1767063960000,9860.94
1767064140000,9860.94
1767064320000,9860.94
1767064500000,9860.94
1767064680000,9860.94
1767064860000,9860.94
1767065040000,9860.94
1767065220000,9860.94
1767065400000,9860.94
1767065580000,9860.94
1767065760000,9860.94
1767065940000,9860.94
1767066120000,9857.17
1767066300000,9866.00
1767066480000,9867.63
1767066660000,9871.03
1767066840000,9872.23
1767067020000,9869.43
1767067200000,9871.92
1767067380000,9870.11
1767067560000,9866.14
1767067740000,9866.32
1767067920000,9863.36
1767068100000,9867.79
1767068280000,9869.20
1767068460000,9874.83
1767068640000,9877.81
1767068820000,9877.96
1767069000000,9872.91
1767069180000,9873.40
1767069360000,9874.50
1767069540000,9875.84
1767069720000,9876.43
1767069900000,9873.81
1767070080000,9866.32
1767070260000,9867.19
1767070440000,9865.89
1767070620000,9861.90
1767070800000,9864.33
1767070980000,9864.50
1767071160000,9863.24
1767071340000,9856.68
1767071520000,9856.68
1767071700000,9856.68
1767071880000,9856.68
1767072060000,9856.68
1767072240000,9856.68
1767072420000,9856.68
1767072600000,9856.68
1767072780000,9856.68
1767072960000,9856.68
1767073140000,9856.68
1767073320000,9856.68
1767073500000,9856.68
1767073680000,9856.68
1767073860000,9856.68
1767074040000,9856.68
1767074220000,9856.68
1767074400000,9856.68
1767074580000,9856.68
1767074760000,9856.68
1767074940000,9856.68
1767075120000,9856.68
1767075300000,9856.68
1767075480000,9838.06
1767075660000,9848.89
1767075840000,9848.34
1767076020000,9851.91
1767076200000,9852.74
1767076380000,9858.04
1767076560000,9857.16
1767076740000,9861.17
1767076920000,9862.76
1767077100000,9864.75
1767077280000,9862.61
1767077460000,9859.72
1767077640000,9859.59
1767077820000,9859.59
1767078000000,9854.16
1767078180000,9859.71
1767078360000,9863.70
1767078540000,9860.60
1767078720000,9866.03
1767078900000,9860.87
1767079080000,9856.46
1767079260000,9851.61
1767079440000,9852.16
1767079620000,9854.60
1767079800000,9853.69
1767079980000,9859.41
1767080160000,9865.55
1767080340000,9864.12
1767080520000,9864.07
1767080700000,9862.60
1767080880000,9863.33
1767081060000,9861.57
1767081240000,9863.12
1767081420000,9863.14
1767081600000,9874.79
1767081780000,9883.75
1767081960000,9893.88
1767082140000,9907.14
1767082320000,9904.47
1767082500000,9931.05
1767082680000,9913.40
1767082860000,9906.69
1767083040000,9907.34
1767083220000,9897.37
1767083400000,9908.96
1767083580000,9896.24
1767083760000,9908.79
1767083940000,9909.09
1767084120000,9907.34
1767084300000,9907.60
1767084480000,9910.56
1767084660000,9903.86
1767084840000,9900.32
1767085020000,9902.84
1767085200000,9896.39
1767085380000,9901.50
1767085560000,9905.47
1767085740000,9899.73
1767085920000,9896.14
1767086100000,9885.34
1767086280000,9884.63
1767086460000,9878.05
1767086640000,9878.05
1767086820000,9878.05
1767087000000,9878.05
1767087180000,9878.05
1767087360000,9878.05
1767087540000,9878.05
1767087720000,9878.05
1767087900000,9878.05
1767088080000,9878.05
1767088260000,9878.05
1767088440000,9878.05
1767088620000,9878.05
1767088800000,9878.76
1767088980000,9876.33
1767089160000,9876.43
1767089340000,9871.87
1767089520000,9876.61
1767089700000,9879.61
1767089880000,9877.06
1767090060000,9867.68
1767090240000,9869.31
1767090420000,9872.69
1767090600000,9873.80
1767090780000,9874.60
1767090960000,9876.61
1767091140000,9874.73
1767091320000,9886.13
1767091500000,9890.93
1767091680000,9882.48
1767091860000,9872.82
1767092040000,9868.29
1767092220000,9867.46
1767092400000,9863.82
1767092580000,9868.36
1767092760000,9865.02
1767092940000,9870.99
1767093120000,9875.47
1767093300000,9868.91
1767093480000,9868.91
1767093660000,9868.91
1767093840000,9868.91
1767094020000,9868.91
1767094200000,9868.91
1767094380000,9868.91
1767094560000,9868.91
1767094740000,9868.91
1767094920000,9868.91
1767095100000,9868.91
1767095280000,9868.91
1767095460000,9868.91
1767095640000,9868.91
1767095820000,9868.91
1767096000000,9868.91
1767096180000,9868.91
1767096360000,9868.91
1767096540000,9868.91
1767096720000,9868.91
1767096900000,9868.91
1767097080000,9868.91
1767097260000,9857.83
1767097440000,9856.76
1767097620000,9856.18
1767097800000,9858.02
1767097980000,9855.67
1767098160000,9853.58
1767098340000,9854.83
1767098520000,9854.83
1767098700000,9852.13
1767098880000,9852.57
1767099060000,9851.46
1767099240000,9856.25
1767099420000,9857.78
1767099600000,9857.48
1767099780000,9859.04
1767099960000,9849.31
1767100140000,9849.31
1767100320000,9851.12
1767100500000,9851.92
1767100680000,9853.59
1767100860000,9854.88
1767101040000,9865.84
1767101220000,9864.23
1767101400000,9857.97
1767101580000,9851.41
1767101760000,9851.41
1767101940000,9847.47
1767102120000,9847.78
1767102300000,9849.57
1767102480000,9848.06
1767102660000,9846.76
1767102840000,9851.85
1767103020000,9853.92
1767103200000,9844.52
1767103380000,9834.20
1767103560000,9842.76
1767103740000,9844.41
1767103920000,9844.96
1767104100000,9848.78
1767104280000,9868.04
1767104460000,9865.26
1767104640000,9856.06
1767104820000,9852.42
1767105000000,9847.53
1767105180000,9851.37
1767105360000,9848.61
1767105540000,9838.70
1767105720000,9850.37
1767105900000,9855.81
1767106080000,9885.36
1767106260000,9935.28
1767106440000,9929.20
1767106620000,9934.18
1767106800000,9918.35
1767106980000,9882.41
1767107160000,9875.16
1767107340000,9889.76
1767107520000,9878.17
1767107700000,9873.11
1767107880000,9868.16
1767108060000,9875.06
1767108240000,9889.20
1767108420000,9897.33
1767108600000,9898.34
1767108780000,9904.34
1767108960000,9911.52
1767109140000,9904.49
1767109320000,9922.30
1767109500000,9921.53
1767109680000,9943.02
1767109860000,9943.72
1767110040000,9957.89
1767110220000,9943.19
1767110400000,9943.28
1767110580000,9941.47
1767110760000,9946.94
1767110940000,9956.81
1767111120000,9942.28
1767111300000,9961.41
1767111480000,9973.95
1767111660000,9968.51
1767111840000,9967.50
1767112020000,9965.98
1767112200000,9955.84
1767112380000,9942.17
1767112560000,9932.96
1767112740000,9916.11
1767112920000,9912.99
1767113100000,9907.36
1767113280000,9904.89
1767113460000,9908.39
1767113640000,9901.80
1767113820000,9901.80
1767114000000,9901.80
1767114180000,9901.80
1767114360000,9901.80
1767114540000,9901.80
1767114720000,9901.80
1767114900000,9901.80
1767115080000,9901.80
1766935260000,9901.80
1766935440000,9901.80
1766935620000,9901.80
1766935800000,9901.80
1766935980000,9901.80
1766936160000,9901.80
1766936340000,9901.80
1766936520000,9901.80
1766936700000,9901.80
1766936880000,9901.80
1766937060000,9901.80
1766937240000,9901.80
1766937420000,9901.80
1766937600000,9901.80
1766937780000,9901.80
1766937960000,9901.80
1766938140000,9901.80
1766938320000,9901.80
1766938500000,9901.80
1766938680000,9901.80
1766938860000,9901.80
1766939040000,9901.80
1766939220000,9901.80
1766939400000,9901.80
1766939580000,9901.80
1766939760000,9901.80
1766939940000,9901.80
1766940120000,9901.80
1766940300000,9901.80
1766940480000,9901.80
1766940660000,9901.80
1766940840000,9901.80
1766941020000,9901.80
1766941200000,9901.80
1766941380000,9901.80
1766941560000,9901.80
1766941740000,9901.80
1766941920000,9901.80
1766942100000,9901.80
1766942280000,9901.80
1766942460000,9896.69
1766942640000,9895.65
1766942820000,9895.03
1766943000000,9891.62
1766943180000,9887.53
1766943360000,9888.15
1766943540000,9887.22
1766943720000,9887.22
1766943900000,9887.52
1766944080000,9885.83
1766944260000,9884.30
1766944440000,9877.72
1766944620000,9877.72
1766944800000,9877.72
1766944980000,9877.72
1766945160000,9877.72
1766945340000,9877.72
1766945520000,9877.72
1766945700000,9877.72
1766945880000,9877.72
1766946060000,9877.72
1766946240000,9877.72
1766946420000,9877.72
1766946600000,9877.72
1766946780000,9877.72
1766946960000,9877.72
1766947140000,9877.72
1766947320000,9877.72
1766947500000,9877.72
1766947680000,9877.72
1766947860000,9877.72
1766948040000,9877.72
1766948220000,9877.72
1766948400000,9877.72
1766948580000,9877.72
1766948760000,9877.72
1766948940000,9877.72
1766949120000,9877.72
1766949300000,9877.72
1766949480000,9877.72
1766949660000,9877.72
1766949840000,9877.72
1766950020000,9877.72
1766950200000,9877.72
1766950380000,9877.72
1766950560000,9877.72
1766950740000,9877.72
1766950920000,9877.72
1766951100000,9877.72
1766951280000,9877.72
1766951460000,9877.72
1766951640000,9877.72
1766951820000,9877.72
1766952000000,9877.72
1766952180000,9877.72
1766952360000,9877.72
1766952540000,9877.72
1766952720000,9877.72
1766952900000,9877.72
1766953080000,9877.72
1766953260000,9877.72
1766953440000,9877.72
1766953620000,9877.72
1766953800000,9877.72
1766953980000,9877.72
1766954160000,9877.72
1766954340000,9877.72
1766954520000,9877.72
1766954700000,9868.27
1766954880000,9875.99
1766955060000,9873.74
1766955240000,9864.86
1766955420000,9863.09
1766955600000,9860.42
1766955780000,9858.35
1766955960000,9856.26
1766956140000,9849.71
1766956320000,9849.71
1766956500000,9849.71
1766956680000,9849.71
1766956860000,9849.71
1766957040000,9849.71
1766957220000,9849.71
1766957400000,9849.71
1766957580000,9849.71
1766957760000,9849.71
1766957940000,9849.71
1766958120000,9849.71
1766958300000,9849.71
1766958480000,9849.71
1766958660000,9849.71
1766958840000,9841.37
1766959020000,9843.06
1766959200000,9842.52
1766959380000,9842.31
1766959560000,9841.25
1766959740000,9841.25
1766959920000,9836.27
1766960100000,9837.21
1766960280000,9837.33
1766960460000,9842.18
1766960640000,9842.46
1766960820000,9846.38
1766961000000,9845.13
1766961180000,9845.13
1766961360000,9846.99
1766961540000,9851.20
1766961720000,9850.38
1766961900000,9855.97
1766962080000,9875.77
1766962260000,9884.79
1766962440000,9880.77
1766962620000,9877.50
1766962800000,9869.32
1766962980000,9863.95
1766963160000,9858.90
1766963340000,9860.31
1766963520000,9855.36
1766963700000,9865.46
1766963880000,9865.33
1766964060000,9860.59
1766964240000,9857.91
1766964420000,9857.20
1766964600000,9856.36
1766964780000,9863.00
1766964960000,9864.38
1766965140000,9865.06
1766965320000,9867.15
1766965500000,9871.04
1766965680000,9877.81
1766965860000,9875.32
1766966040000,9877.88
1766966220000,9878.70
1766966400000,9871.82
1766966580000,9873.17
1766966760000,9879.39
1766966940000,9879.60
1766967120000,9876.74
1766967300000,9875.02
1766967480000,9871.67
1766967660000,9882.49
1766967840000,9881.50
1766968020000,9889.73
1766968200000,9905.52
1766968380000,9909.33
1766968560000,9905.59
1766968740000,9910.99
1766968920000,9907.78
1766969100000,9914.14
1766969280000,9916.02
1766969460000,9916.09
1766969640000,9916.05
1766969820000,9920.61
1766970000000,9900.97
1766970180000,9896.06
1766970360000,9895.40
1766970540000,9895.54
1766970720000,9895.50
1766970900000,9881.25
1766971080000,9891.93
1766971260000,9887.63
1766971440000,9889.27
1766971620000,9890.71
1766971800000,9884.13
1766971980000,9884.13
1766972160000,9884.13
1766972340000,9884.13
1766972520000,9884.13
1766972700000,9884.13
1766972880000,9877.70
1766973060000,9869.63
1766973240000,9879.58
1766973420000,9881.31
1766973600000,9918.11
1766973780000,9935.67
1766973960000,9951.37
1766974140000,9960.62
1766974320000,9969.97
1766974500000,9956.98
1766974680000,9944.14
1766974860000,9933.20
1766975040000,9942.56
1766975220000,9956.05
1766975400000,9953.73
1766975580000,9959.55
1766975760000,9949.29
1766975940000,9952.08
1766976120000,9949.48
1766976300000,9959.97
1766976480000,9963.36
1766976660000,9967.58
1766976840000,9969.05
1766977020000,9957.44
1766977200000,9960.96
1766977380000,9956.82
1766977560000,9968.84
1766977740000,9984.47
1766977920000,9992.08
1766978100000,9990.91
1766978280000,9991.44
1766978460000,9982.66
1766978640000,9990.90
1766978820000,9991.56
1766979000000,10005.58
1766979180000,10018.07
1766979360000,10032.51
1766979540000,10033.51
1766979720000,10044.85
1766979900000,10034.36
1766980080000,10047.41
1766980260000,10054.32
1766980440000,10054.63
1766980620000,10059.07
1766980800000,10053.98
1766980980000,10057.17
1766981160000,10056.15
1766981340000,10047.98
1766981520000,10049.32
1766981700000,10062.99
1766981880000,10061.77
1766982060000,10049.39
1766982240000,10049.11
1766982420000,10050.21
1766982600000,10055.52
1766982780000,10071.00
1766982960000,10081.99
1766983140000,10074.70
1766983320000,10070.56
1766983500000,10072.84
1766983680000,10074.84
1766983860000,10065.60
