timestamp,open,high,low,close,volume,symbol
1769729100000,84517.10000000,84586.10000000,84499.40000000,84586.10000000,7467.56300000,BTCUSDT
1769729160000,84586.10000000,84624.50000000,84585.60000000,84620.30000000,6273.56100000,BTCUSDT
1769729220000,84624.50000000,84630.10000000,84620.30000000,84630.10000000,1058.33200000,BTCUSDT
1769729280000,84625.20000000,84634.10000000,84621.90000000,84634.10000000,2773.87000000,BTCUSDT
1769729340000,84634.10000000,84635.20000000,84499.00000000,84506.50000000,2543.45800000,BTCUSDT
1769729400000,84506.50000000,84635.40000000,84503.90000000,84635.40000000,4291.17200000,BTCUSDT
1769729460000,84635.40000000,84637.00000000,84631.40000000,84637.00000000,912.03000000,BTCUSDT
1769729520000,84635.40000000,84637.00000000,84630.00000000,84634.00000000,5.30800000,BTCUSDT
1769729580000,84637.00000000,84637.90000000,84596.40000000,84637.90000000,5.54300000,BTCUSDT
1769729640000,84637.90000000,84642.70000000,84596.00000000,84633.00000000,11.46000000,BTCUSDT
1769729700000,84633.00000000,84658.10000000,84600.30000000,84658.10000000,1431.33400000,BTCUSDT
1769729760000,84658.10000000,84668.10000000,84655.20000000,84668.10000000,1566.94900000,BTCUSDT
1769729820000,84668.10000000,84668.10000000,84653.40000000,84655.30000000,13.03700000,BTCUSDT
1769729880000,84653.40000000,84666.00000000,84644.80000000,84666.00000000,2.73800000,BTCUSDT
1769729940000,84666.00000000,84668.70000000,84664.00000000,84668.70000000,831.11900000,BTCUSDT
1769730000000,84668.70000000,84669.40000000,84647.40000000,84656.30000000,1849.50400000,BTCUSDT
1769730060000,84656.10000000,84657.50000000,84619.20000000,84644.00000000,2538.83000000,BTCUSDT
1769730120000,84619.20000000,84644.00000000,84584.70000000,84612.70000000,2362.80100000,BTCUSDT
1769730180000,84590.00000000,84612.70000000,84584.70000000,84612.70000000,17.88800000,BTCUSDT
1769730240000,84612.70000000,84642.90000000,84584.70000000,84642.90000000,7.76000000,BTCUSDT
1769730300000,84642.90000000,84644.80000000,84584.70000000,84636.10000000,175.73900000,BTCUSDT
1769730360000,84633.50000000,84633.50000000,84584.70000000,84611.70000000,123.86100000,BTCUSDT
1769730420000,84611.60000000,84612.10000000,84584.70000000,84612.10000000,5.70600000,BTCUSDT
1769730480000,84602.60000000,84630.20000000,84584.70000000,84630.20000000,4.44700000,BTCUSDT
1769730540000,84630.20000000,84658.40000000,84584.70000000,84658.40000000,1793.71200000,BTCUSDT
1769730600000,84589.00000000,84689.80000000,84589.00000000,84689.50000000,1206.43200000,BTCUSDT
1769730660000,84689.50000000,84689.80000000,84689.50000000,84689.50000000,27.90300000,BTCUSDT
1769730720000,84689.50000000,84689.80000000,84689.50000000,84689.50000000,5.76400000,BTCUSDT
1769730780000,84689.50000000,84689.80000000,84689.50000000,84689.50000000,14.16500000,BTCUSDT
1769730840000,84689.50000000,84689.80000000,84689.50000000,84689.50000000,6.21700000,BTCUSDT
1769730900000,84689.50000000,84689.80000000,84670.20000000,84670.20000000,7.49500000,BTCUSDT
1769730960000,84670.20000000,84689.80000000,84670.20000000,84689.80000000,6.96800000,BTCUSDT
1769731020000,84670.20000000,84689.80000000,84660.20000000,84660.20000000,5.87900000,BTCUSDT
1769731080000,84660.20000000,84689.80000000,84654.10000000,84660.00000000,3.79900000,BTCUSDT
1769731140000,84660.00000000,84660.00000000,84654.00000000,84654.00000000,2.08800000,BTCUSDT
1769731200000,84654.00000000,84654.30000000,84648.60000000,84648.70000000,385.36000000,BTCUSDT
1769731260000,84648.70000000,84648.70000000,84648.60000000,84648.70000000,13.18500000,BTCUSDT
1769731320000,84648.70000000,84648.70000000,84648.60000000,84648.70000000,5.65500000,BTCUSDT
1769731380000,84648.70000000,84648.70000000,84648.60000000,84648.70000000,12.82700000,BTCUSDT
1769731440000,84648.70000000,84648.70000000,84648.60000000,84648.70000000,9.02100000,BTCUSDT
1769731500000,84648.70000000,84648.70000000,84648.60000000,84648.70000000,6.76100000,BTCUSDT
1769731560000,84648.70000000,84648.70000000,84648.60000000,84648.70000000,2.48800000,BTCUSDT
1769731620000,84648.70000000,84651.20000000,84642.80000000,84642.80000000,1517.75300000,BTCUSDT
1769731680000,84642.80000000,84647.00000000,84615.20000000,84615.20000000,3972.97300000,BTCUSDT
1769731740000,84621.10000000,84631.40000000,84615.20000000,84631.40000000,11.23600000,BTCUSDT
1769731800000,84631.40000000,84633.50000000,84618.20000000,84626.50000000,2.35100000,BTCUSDT
1769731860000,84626.50000000,84626.60000000,84607.20000000,84607.20000000,1969.97600000,BTCUSDT
